Attribute;Domain;Description;Units / Codings;Origin
POINT_ID;;Unique point identifier;;0
TILE_ID;;Tile ID;;1
LC1_H;A11, A12, A13, A21, A22, A30, B11, B12, B13, B14, B15, B16, B17, B18, B19, B21, B22, B23, B31, B32, B33, B34, B35, B36, B37, B41, B42, B43, B44, B45, B51, B52, B53, B54, B55, B71, B72, B73, B74, B75, B76, B77, B81, B82, B83, B84, C10, C21, C22, C23, C31, C32, C33, D10, D20, E10, E20, E30, F10, F20, F30, F40, G11, G12, G21, G22, G30, G40, G50, H11, H12, H21, H22, H23, Bx1, Bx2, -1;Harmonized Land Cover 1 to 2018 nomenclature;-1: Not Relevant;0
LC1_NAME;;?;;1
OSM_CODES;;?;;1
OSM_NAMES;;?;;1
OSM_LC;;?;;1
MULTICLASS;;?;;1
GEOM_TYPE;;?;;1
OBS_TYPE;1, 2, 3, 4, 5, 6, 7, -1;Observation type;1: In situ < 100 m,2: In situ > 100 m,3: In situ PI,4: In situ PI not possible,5: Out of national territory,6: Out of EU28,7: In Office PI,-1: Not Relevant;0
OBS_DIST;;GPS Distance to theoretical point;m;0
GPS_PREC;;GPS Precision;m;0
GPREC_SRC;;?;;1
LC;;?;;1
SIMILARITY;0, 1, 2;Semantic similarity;0: completely different LC classes,1: LC classes with similar surface cover but in different nomenclature context (e.g. LUCAS shrubland vs. OSM transitional woodland),2:the same LC classes;1
POINT_UPDATE;0, 1;LUCAS point position changed/updated;0: not updated,1: updated;1
RECTANGULARITY;;?;;1
LENGTH;;?;m;1
WIDTH;;?;m;1
AREA;;RG area;m2;1
RATIO;;?;;1
SHAPE_GEN;;?;;1
GEOM_NOGEN;;?;;1
AREA_NOGEN;;?;m2;1
